日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,总净流入,资金集中度,主力控盘度,资金流向趋势,标准化资金流向
2024-12-10,202.56,2.29,166992608.0,5.65,162655776.0,5.51,4336832.0,0.15,-179982544.0,-6.09,12989952.0,0.44,166992624.0,1.974029607439416,1.9999998083747577,81967656.4,2.2340502164306244
2024-12-11,202.42,-0.07,39364889.0,3.35,9209257.0,0.78,30155632.0,2.57,-45023424.0,-3.84,5658529.0,0.48,39364883.0,1.2339461544950805,2.0000003048401798,81424664.2,0.5734490360366232
2024-12-12,207.52,2.52,66180576.0,3.41,78022896.0,4.01,-11842320.0,-0.61,-51179408.0,-2.63,-15001152.0,-0.77,66180592.0,2.1789389856167776,1.999999516474528,94150130.2,0.9223559246926094
2024-12-13,196.98,-5.08,-87881056.0,-3.94,-148896656.0,-6.68,61015600.0,2.74,-19640496.0,-0.88,107521552.0,4.83,-87881056.0,-2.694297528696029,-1.9999999999999774,67709254.0,-1.0821844089190709
2024-12-16,192.43,-2.31,-167853034.0,-11.29,-67087738.0,-4.51,-100765296.0,-6.78,81512192.0,5.48,86340864.0,5.81,-167853012.0,-1.3996815976111205,-2.0000002621340984,3360806.2,-2.1227224885832494
2024-12-17,192.87,0.23,39779548.0,4.36,9536107.0,1.05,30243441.0,3.32,-43653781.0,-4.79,3874240.0,0.43,39779555.0,1.2397236469839534,1.9999996480603668,-22081807.6,0.5788444524819895
2024-12-18,192.75,-0.06,-19573605.0,-2.68,14905818.0,2.04,-34479423.0,-4.72,9599867.0,1.31,9973738.0,1.37,-19573605.0,-0.23847354639065016,-1.999999999999898,-33869505.2,-0.19341655271839267
2024-12-19,190.77,-1.03,-43429093.0,-4.62,-29041445.0,-3.09,-14387648.0,-1.53,21343712.0,2.27,22085392.0,2.35,-43429082.0,-1.6687098751016274,-2.000000506572946,-55791440.0,-0.5038070129323828
2024-12-20,190.04,-0.38,-117809.0,-0.02,-9638685.0,-1.28,9520876.0,1.27,2126396.0,0.28,-2008588.0,-0.27,-117810.0,-82.81549953244364,-1.999983023495459,-38238790.8,0.059728381833913706
2024-12-23,185.94,-2.16,-127948638.0,-10.69,-45308204.0,-3.79,-82640434.0,-6.91,-45440800.0,-3.8,173389459.0,14.49,-127948617.0,-1.3541126591465904,-2.0000003282567564,-30257911.8,-1.603514948586843
2024-12-24,187.06,0.6,32091016.0,3.33,20971156.0,2.18,11119860.0,1.15,-104665088.0,-10.86,72574062.0,7.53,32091006.0,1.6534904514990383,2.0000006232275176,-31795621.6,0.47880653404138085
2024-12-25,186.42,-0.34,27815967.0,3.03,4911316.0,0.53,22904651.0,2.49,-39795616.0,-4.33,11979632.0,1.3,27815950.0,1.1765653518933858,2.0000012223202157,-22317710.6,0.4231825530461326
2024-12-26,186.47,0.03,1129193.0,0.2,-13415869.0,-2.35,14545062.0,2.55,11485554.0,2.01,-12614748.0,-2.21,1129192.0,-10.880944958863612,2.000001771176204,-13406055.8,0.07595348287330043
2024-12-27,185.33,-0.61,-6420360.0,-0.76,953656.0,0.11,-7374016.0,-0.88,-3954672.0,-0.47,10375040.0,1.23,-6420352.0,-0.8514648418029336,-2.000002492074889,-14666564.2,-0.022275801603625706
2024-12-30,183.47,-1.0,-100242907.0,-11.24,-54621950.0,-6.12,-45620957.0,-5.11,28370300.0,3.18,71872610.0,8.06,-100242904.0,-1.544895955927199,-2.0000000598545906,-9125421.6,-1.2430279623644869
2024-12-31,181.75,-0.94,88825427.0,7.76,51359816.0,4.48,37465611.0,3.27,-6578528.0,-0.57,-82246912.0,-7.18,88825414.0,1.5782109723687685,2.000000292708999,2221460.0,1.2169942051195273
2025-01-02,175.52,-3.43,-58694509.0,-3.67,-84167581.0,-5.26,25473072.0,1.59,-21449392.0,-1.34,80143904.0,5.01,-58694506.0,-2.4339942481157872,-2.0000001022241842,-15080631.2,-0.702429827337716
2025-01-03,175.54,0.01,-21258135.0,-2.09,-419216.0,-0.04,-20838919.0,-2.05,-60160576.0,-5.93,81418704.0,8.02,-21258142.0,-1.0197199266050148,-1.99999934142871,-19558098.0,-0.21533454726016998
2025-01-06,171.74,-2.16,-47815711.0,-3.92,-11071055.0,-0.91,-36744656.0,-3.01,-37869664.0,-3.1,85685360.0,7.02,-47815726.0,-1.2315355412568403,-1.9999993725913103,-27837172.8,-0.5608828974328244
2025-01-07,171.48,-0.15,-4543152.0,-0.7,9708951.0,1.5,-14252103.0,-2.2,-22750500.0,-3.51,27293651.0,4.21,-4543153.0,1.1370515146636846,-1.999999559776657,-8697222.6,0.002148973533892701
2025-01-08,169.11,-1.38,-32633509.0,-3.93,-8827479.0,-1.06,-23806030.0,-2.87,-3065968.0,-0.37,35699488.0,4.3,-32633498.0,-1.2705039465888313,-2.0000006741538403,-32989005.0,-0.3633425700692706
2025-01-09,170.65,0.91,36129431.0,4.04,9141116.0,1.02,26988315.0,3.02,-6199968.0,-0.69,-29929456.0,-3.35,36129438.0,1.2530099970001956,1.9999996125042965,-14024216.2,0.531351732237288
2025-01-10,168.93,-1.01,-671469.0,-0.09,2519624.0,0.35,-3191093.0,-0.45,-37368961.0,-5.24,38040431.0,5.33,-671468.0,2.752409645727343,-2.000002978545515,-9906881.4,0.05252457863931997
2025-01-13,171.1,1.28,63944153.0,6.31,53452048.0,5.28,10492105.0,1.04,-55485904.0,-5.48,-8458256.0,-0.84,63944146.0,1.8359178805828162,2.0000002189410426,12445093.0,0.8932568836973805
2025-01-14,178.4,4.27,-29815567.0,-2.16,-3581599.0,-0.26,-26233968.0,-1.9,1810512.0,0.13,28005040.0,2.03,-29815582.0,-1.120124571105098,-1.9999989938146436,7390607.2,-0.32667785596255344
2025-01-15,177.79,-0.34,-27967586.0,-3.75,-7598532.0,-1.02,-20369054.0,-2.73,-10366948.0,-1.39,38334542.0,5.14,-27967578.0,-1.271691027374581,-2.0000005720909404,8323791.2,-0.3026329453519924
2025-01-16,175.84,-1.1,-14803870.0,-2.13,7939130.0,1.14,-22743000.0,-3.27,744589.0,0.11,14059281.0,2.02,-14803870.0,-0.46371252922374595,-1.9999999999998648,-1862870.4,-0.13135616123056887
2025-01-17,176.1,0.15,39344252.0,4.47,-3526484.0,-0.4,42870736.0,4.87,-27138000.0,-3.08,-12206256.0,-1.39,39344248.0,0.9103686007672351,2.0000002033333564,6140272.8,0.5731805481272632
2025-01-20,179.84,2.12,-1581399.0,-0.13,-10365559.0,-0.87,8784160.0,0.74,38020096.0,3.19,-36438672.0,-3.06,-1581374.0,-7.554796019153246,-2.000031618072638,-6964831.2,0.04068553043703623
2025-01-21,177.34,-1.39,-52065583.0,-7.27,-53610633.0,-7.48,1545050.0,0.22,7336493.0,1.02,44729091.0,6.24,-52065582.0,-2.0296751124379626,-2.0000000384130536,-11414831.2,-0.6161789939930897
2025-01-22,173.96,-1.91,5888679.0,0.81,-7479747.0,-1.03,13368426.0,1.85,-40197507.0,-5.56,34308828.0,4.75,5888679.0,-0.2701909885051859,1.9999999999996603,-4643579.8,0.13788053469089784
2025-01-23,174.62,0.38,-3851916.0,-0.45,-3193285.0,-0.37,-658631.0,-0.08,5975568.0,0.7,-2123650.0,-0.25,-3851914.0,-1.8290130568850114,-2.0000010384442644,-2453188.6,0.01114288261933494
2025-01-24,173.76,-0.49,8038375.0,1.15,-20154532.0,-2.88,28192907.0,4.03,-7227260.0,-1.03,-811116.0,-0.12,8038374.0,-1.5072895339279426,2.0000002488062885,-8714363.4,0.165850833518698
2025-01-27,172.0,-1.01,-47556317.0,-6.36,2635581.0,0.35,-50191898.0,-6.72,40386783.0,5.4,7169540.0,0.96,-47556311.0,-0.9445799107504166,-2.000000252332398,-17909350.8,-0.5575075743891303
2025-02-05,169.75,-1.31,-50480589.0,-7.08,1831797.0,0.26,-52312386.0,-7.34,17322154.0,2.43,33158435.0,4.65,-50480589.0,-0.9637128441587526,-1.9999999999999605,-17592352.2,-0.5955561950146432
2025-02-06,171.43,0.99,-9611954.0,-1.4,7189634.0,1.05,-16801588.0,-2.44,-7493323.0,-1.09,17105276.0,2.49,-9611955.0,-0.2520111673431417,-1.9999997919255759,-20692479.0,-0.06380266455381328
2025-02-07,173.99,1.49,35946226.0,3.4,21914775.0,2.07,14031451.0,1.33,-10437680.0,-0.99,-25508528.0,-2.41,35946244.0,1.6096535983007958,1.9999989985044893,-12732847.4,0.5289681425078333
2025-02-10,176.39,1.38,-44003305.0,-4.57,-15392369.0,-1.6,-28610936.0,-2.97,5001120.0,0.52,39002184.0,4.05,-44003306.0,-1.3498002627347738,-1.9999999545488243,-23141183.4,-0.5112784062575265
2025-02-11,175.0,-0.79,-90167901.0,-12.37,-28238243.0,-3.87,-61929658.0,-8.5,33909407.0,4.65,56258494.0,7.72,-90167901.0,-1.3131740085642971,-1.9999999999999778,-31663501.4,-1.1119392057729784
2025-02-12,180.26,3.01,44578015.0,4.29,39178496.0,3.77,5399519.0,0.52,-18900000.0,-1.82,-25678032.0,-2.47,44577998.0,1.8788755609885874,2.000000762708052,-12651784.0,0.6412783719999516
2025-02-13,192.43,6.75,146900656.0,4.71,95581504.0,3.06,51319152.0,1.64,-137639744.0,-4.41,-9260944.0,-0.3,146900624.0,1.650654390685218,2.00000043566866,18650731.8,1.9726274359672746
2025-02-14,190.12,-1.2,-117339776.0,-8.68,-52028352.0,-3.85,-65311424.0,-4.83,-2468736.0,-0.18,119808512.0,8.86,-117339776.0,-1.4433991079035173,-1.999999999999983,-12006472.2,-1.4654802725111122
2025-02-17,192.98,1.5,-98823517.0,-6.89,-36331005.0,-2.53,-62492512.0,-4.36,32721680.0,2.28,66101840.0,4.61,-98823514.0,-1.36763525733358,-2.000000060714275,-22970513.8,-1.224559871564075
2025-02-18,188.35,-2.4,-90320483.0,-8.24,-27065485.0,-2.47,-63254998.0,-5.77,27513376.0,2.51,62807088.0,5.73,-90320502.0,-1.2996602698244382,-1.99999957927601,-23001034.0,-1.1139247411961064
2025-02-19,189.77,0.75,33244829.0,3.79,29571902.0,3.37,3672927.0,0.42,-33938992.0,-3.87,694150.0,0.08,33244816.0,1.8895195870537564,2.0000007820767607,-25267670.4,0.49381908721311174
2025-02-20,190.65,0.46,-31995636.0,-3.33,-628517.0,-0.07,-31367119.0,-3.27,34208144.0,3.57,-2212496.0,-0.23,-31995624.0,-1.0196442175967246,-2.0000007501025143,-61046920.0,-0.35504300832005303
2025-02-21,193.26,1.37,20802783.0,1.81,-66694609.0,-5.81,87497392.0,7.62,-32794048.0,-2.86,11991264.0,1.04,20802782.0,-2.206042730246262,2.0000000961408912,-33418408.4,0.3319322107000949
2025-02-24,198.91,2.92,312392560.0,15.42,115794816.0,5.71,196597744.0,9.7,-150285712.0,-7.42,-162106864.0,-8.0,312392544.0,1.3706709210063561,2.0000001024352168,48824803.2,4.125890320230576
2025-02-25,194.1,-2.42,-48598962.0,-5.39,-28981279.0,-3.21,-19617683.0,-2.17,10298832.0,1.14,38300144.0,4.24,-48598948.0,-1.5963358095734583,-2.0000005761441173,57169114.0,-0.5710736237398155
2025-02-26,199.24,2.65,70368908.0,5.79,48861180.0,4.02,21507728.0,1.77,333584.0,0.03,-70702512.0,-5.82,70368888.0,1.6943579952549244,2.0000005684329984,64593928.4,0.976851046418845
2025-02-27,204.7,2.74,-102341040.0,-4.24,-75737232.0,-3.14,-26603808.0,-1.1,73570064.0,3.05,28770992.0,1.19,-102341024.0,-1.7400477837704482,-2.0000003126800645,50524848.4,-1.2703272040599758
2025-02-28,203.68,-0.5,-62417776.0,-3.44,7373088.0,0.41,-69790864.0,-3.84,-2805216.0,-0.15,65223004.0,3.59,-62417764.0,-0.8818753584316016,-2.0000003845058916,33880739.2,-0.750874206132381
2025-03-03,196.97,-3.29,-123502417.0,-8.4,-61099105.0,-4.16,-62403312.0,-4.24,-11397600.0,-0.78,134900016.0,9.18,-123502418.0,-1.4947199009496195,-1.999999983805969,-53298253.2,-1.5456641768830124
2025-03-04,195.89,-0.55,-53672917.0,-6.97,-25127878.0,-3.26,-28545039.0,-3.71,43786407.0,5.69,9886512.0,1.28,-53672915.0,-1.4681668584610792,-2.0000000745254476,-54313046.6,-0.6370924651254058
2025-03-05,196.61,0.37,-82822322.0,-11.23,-19482123.0,-2.64,-63340199.0,-8.59,95173976.0,12.91,-12351658.0,-1.68,-82822326.0,-1.235227865974191,-1.9999999034076634,-84951289.4,-1.0163638205150611
2025-03-06,200.88,2.17,-61371401.0,-5.42,-10725566.0,-0.95,-50645835.0,-4.47,44951296.0,3.97,16420112.0,1.45,-61371394.0,-1.1747650216320462,-2.000000228119277,-76757363.4,-0.7372595856469423
2025-03-07,205.47,2.28,-43536312.0,-3.53,-31451016.0,-2.55,-12085296.0,-0.98,54999728.0,4.46,-11463416.0,-0.93,-43536312.0,-1.7224088250745326,-1.999999999999954,-72981073.0,-0.5052022132483835
2025-03-10,206.01,0.26,21664993.0,2.58,6771929.0,0.81,14893064.0,1.77,5709440.0,0.68,-27374433.0,-3.26,21664993.0,1.3125747144251876,1.9999999999999079,-43947590.8,0.3431506855640251
2025-03-11,217.0,5.33,24209152.0,1.11,-95238848.0,-4.35,119448000.0,5.46,61270784.0,2.8,-85479920.0,-3.91,24209168.0,-2.9339998797148694,1.9999986781866277,-28371174.2,0.37625367692801787
2025-03-12,214.1,-1.34,-41990126.0,-3.07,15012498.0,1.1,-57002624.0,-4.17,11492576.0,0.84,30497561.0,2.23,-41990115.0,-0.6424756874326102,-2.0000005239327874,-20204732.0,-0.4850842001643655
2025-03-13,215.9,0.84,108824919.0,9.09,36939383.0,3.08,71885536.0,6.0,-98960672.0,-8.26,-9864242.0,-0.82,108824924.0,1.339438583021649,1.9999999081092674,13834531.6,1.4772135716387673
2025-03-14,222.85,3.22,-93168192.0,-3.63,-128192288.0,-5.0,35024096.0,1.37,119021392.0,4.64,-25853216.0,-1.01,-93168208.0,-2.3759229113862275,-1.9999996565351779,3908152.4,-1.1509770615456067
2025-03-17,228.93,2.73,127410416.0,4.63,191410832.0,6.96,-64000416.0,-2.33,-22986336.0,-0.84,-104424085.0,-3.8,127410411.0,2.5023170830207704,2.000000078486506,25057236.0,1.7190346789354745
2025-03-18,224.81,-1.8,-35344412.0,-2.19,-46966604.0,-2.91,11622192.0,0.72,56119376.0,3.48,-20774981.0,-1.29,-35344429.0,-2.32882573941137,-1.9999990380378758,13146516.6,-0.3986152716253272
2025-03-19,222.22,-1.15,-135449474.0,-11.64,-20897026.0,-1.8,-114552448.0,-9.85,-960304.0,-0.08,136409783.0,11.72,-135449469.0,-1.1542791651696975,-2.000000073828255,-5545354.2,-1.7011106874721744
2025-03-20,218.56,-1.65,-201401895.0,-13.88,-63185991.0,-4.36,-138215904.0,-9.53,140396784.0,9.68,61005107.0,4.2,-201401899.0,-1.3137308402439576,-1.9999999602784182,-67590718.8,-2.5592366893094454
2025-03-21,217.0,-0.71,69552448.0,6.07,-42012033.0,-3.66,111564481.0,9.73,-83133296.0,-7.25,13580859.0,1.18,69552459.0,0.3959660865477036,1.9999996836919598,-35046585.4,0.9662282543010413
2025-03-24,213.2,-1.75,7798601.0,0.47,-25644615.0,-1.54,33443216.0,2.0,-86569856.0,-5.18,78771248.0,4.72,7798594.0,-2.28836300492085,2.000001795195134,-58968948.8,0.16273098709726153
2025-03-25,212.48,-0.34,-39729637.0,-4.21,-26861435.0,-2.85,-12868202.0,-1.36,45658592.0,4.84,-5928949.0,-0.63,-39729631.0,-1.67610597742522,-2.0000003020415167,-59845989.2,-0.45567239384976693
2025-03-26,212.84,0.17,97149959.0,10.28,59581231.0,6.31,37568728.0,3.98,-74594768.0,-7.9,-22555194.0,-2.39,97149956.0,1.613291415180861,2.000000061760172,-13326104.2,1.3253072110783137
2025-03-27,217.67,2.27,45873970.0,4.93,14800453.0,1.59,31073517.0,3.34,12542240.0,1.35,-58416207.0,-6.28,45873973.0,1.322632835834792,1.9999998692068377,36129070.2,0.658140674802609
2025-03-28,217.21,-0.21,-66942053.0,-8.45,-2051703.0,-0.26,-64890350.0,-8.2,86791472.0,10.96,-19849415.0,-2.51,-66942049.0,-1.0306490020943184,-2.0000001195063213,8830168.6,-0.8097409772008972
2025-03-31,214.28,-1.35,-47284723.0,-5.62,-14144946.0,-1.68,-33139777.0,-3.94,-14999952.0,-1.78,62284676.0,7.4,-47284722.0,-1.2991441294716441,-2.000000042296918,-2186494.6,-0.5539738519362506
2025-04-01,212.43,-0.86,-13485707.0,-2.85,-8045532.0,-1.7,-5440175.0,-1.15,-26883467.0,-5.68,40369172.0,8.54,-13485709.0,-1.5965967380727557,-1.999999703389566,3062289.8,-0.11420519001225563
2025-04-02,212.8,0.17,-17126488.0,-3.9,-8324.0,-0.0,-17118164.0,-3.9,18559977.0,4.23,-1433490.0,-0.33,-17126489.0,-1.0004859723437187,-1.999999883221716,-19792999.2,-0.16157642386928103
2025-04-03,218.15,2.51,26446427.0,2.26,4875115.0,0.42,21571312.0,1.84,-674032.0,-0.06,-25772396.0,-2.2,26446426.0,1.1843393129944597,2.0000000756245098,-23678508.6,0.4053632830883739
2025-04-07,216.5,-0.76,-214925317.0,-10.69,-186642597.0,-9.28,-28282720.0,-1.41,-12690256.0,-0.63,227615584.0,11.32,-214925306.0,-1.8684068501454087,-2.000000102361134,-53275160.0,-2.7351936203903495
2025-04-08,216.5,0.0,9313788.0,0.49,44695596.0,2.36,-35381808.0,-1.87,-189923952.0,-10.03,180610176.0,9.54,9313800.0,5.79885589125751,1.9999974231782944,-41955455.6,0.18244576738268609
2025-04-09,222.63,2.83,17011535.0,1.05,64760223.0,3.99,-47748688.0,-2.95,-19055104.0,-1.18,2043568.0,0.13,17011534.0,4.806842110769975,2.0000001175671756,-35856007.0,0.2826031944953311
2025-04-10,222.0,-0.28,73045463.0,5.64,34823191.0,2.69,38222272.0,2.95,-1465952.0,-0.11,-71579526.0,-5.53,73045448.0,1.4767334167078903,2.000000410703183,-17821619.6,1.0116765370259018
2025-04-11,220.99,-0.45,-9115266.0,-0.8,28437502.0,2.5,-37552768.0,-3.3,30549072.0,2.68,-21433821.0,-1.88,-9115281.0,2.1197630659985007,-1.999996708823129,-24933961.0,-0.05734029654346818
2025-04-14,215.7,-2.39,29434626.0,2.63,-16752336.0,-1.5,46186962.0,4.13,-6423904.0,-0.57,-23010708.0,-2.06,29434640.0,0.4308627521858453,1.9999990487397843,23938028.2,0.4442437933660719
2025-04-15,215.36,-0.16,9116723.0,1.09,9142607.0,1.09,-25884.0,-0.0,20807488.0,2.48,-29924206.0,-3.57,9116728.0,2.002838079626594,1.999998903115021,23898613.8,0.17988160701082298
2025-04-16,218.22,1.33,-50393791.0,-6.06,14291448.0,1.72,-64685239.0,-7.78,623504.0,0.08,49770290.0,5.99,-50393788.0,-0.7164046290784746,-2.0000001190622543,10417549.4,-0.5944268022828595
2025-04-17,223.9,2.6,140593165.0,10.33,61523853.0,4.52,79069312.0,5.81,-24260816.0,-1.78,-116332332.0,-8.54,140593182.0,1.4376018461549476,1.9999997581674904,23927096.2,1.890559497222933
2025-04-18,220.09,-1.7,62714539.0,7.81,45390699.0,5.65,17323840.0,2.16,-9716382.0,-1.21,-52998154.0,-6.6,62714542.0,1.7237666823748514,1.9999999043283774,38293060.8,0.8772581530310031
2025-04-21,214.89,-2.36,10093854.0,0.85,39986965.0,3.37,-29893111.0,-2.52,-46310560.0,-3.91,36216707.0,3.06,10093855.0,4.9615155953790735,1.999999801859448,34424903.8,0.19259528694342362
2025-04-22,217.95,1.42,65710880.0,5.45,-11800576.0,-0.98,77511456.0,6.42,-21139424.0,-1.75,-44571452.0,-3.69,65710884.0,0.8204166603511099,1.999999878254537,45743735.0,0.9162444190502702
2025-04-23,214.76,-1.46,35511986.0,3.65,11901556.0,1.22,23610430.0,2.43,-56674352.0,-5.83,21162371.0,2.18,35511991.0,1.335141755358033,1.9999997184049185,62924890.8,0.5233179520497131
2025-04-24,213.7,-0.49,6671689.0,0.72,19137912.0,2.07,-12466223.0,-1.35,20488400.0,2.22,-27160081.0,-2.94,6671697.0,3.8685211573601337,1.9999976018092547,36140593.8,0.14806860669532007
