日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,总净流入,资金集中度,主力控盘度,资金流向趋势,标准化资金流向
2024-11-15,19.58,-3.45,-218828381.0,-17.03,-181582813.0,-14.13,-37245568.0,-2.9,59422064.0,4.62,159406313.0,12.4,-218828385.0,-1.8297954993361494,-1.999999963441662,-162415193.2,-1.689865208214819
2024-11-18,19.58,0.0,-56384335.0,-5.45,-52416207.0,-5.07,-3968128.0,-0.38,5659568.0,0.55,50724759.0,4.9,-56384343.0,-1.9296232998582261,-1.999999716233246,-140080375.4,-0.08663652173964213
2024-11-19,19.64,0.31,497263.0,0.05,-55099403.0,-5.98,55596666.0,6.03,-21585280.0,-2.34,21088019.0,2.29,497265.0,-109.80491287319677,1.9999919559952943,-103458148.0,0.4747520312393333
2024-11-20,19.55,-0.46,-16378702.0,-2.31,-4868506.0,-0.69,-11510196.0,-1.63,8100723.0,1.14,8277979.0,1.17,-16378702.0,-1.2972461431924645,-1.9999999999998779,-80039681.2,0.3081960032478085
2024-11-21,19.81,1.33,140102763.0,7.66,126466331.0,6.91,13636432.0,0.75,-19911216.0,-1.09,-120191536.0,-6.57,140102774.0,1.902668208411049,1.9999998429724024,-30198278.2,1.852577613902245
2024-11-22,19.12,-3.48,-77327306.0,-5.59,-14618074.0,-1.06,-62709232.0,-4.54,68576320.0,4.96,8750992.0,0.63,-77327300.0,-1.1890416450593622,-2.000000155184495,-1898061.2,-0.29333138742154946
2024-11-25,18.99,-0.68,-97597152.0,-9.89,-24525229.0,-2.48,-73071923.0,-7.4,26685856.0,2.7,70911290.0,7.18,-97597158.0,-1.2512903398273005,-1.9999998770455796,-10140624.2,-0.4933831555028827
2024-11-26,18.98,-0.05,-27051912.0,-4.68,-6852905.0,-1.19,-20199007.0,-3.49,-27746052.0,-4.8,54797965.0,9.48,-27051911.0,-1.2533242845578914,-2.0000000739318566,-15650459.4,0.2028576071154035
2024-11-27,19.08,0.53,-2028904.0,-0.27,-14459803.0,-1.91,12430899.0,1.64,9224048.0,1.22,-7195143.0,-0.95,-2028903.0,-8.12690749631297,-2.000000985753385,-12780499.6,0.4498202149991561
2024-11-28,18.77,-1.62,-81145256.0,-11.56,-75829565.0,-10.8,-5315691.0,-0.76,24463654.0,3.48,56681602.0,8.07,-81145256.0,-1.9344916602394855,-1.9999999999999754,-57030105.6,-0.33101240365051043
2024-11-29,18.93,0.85,-31586586.0,-2.39,62592678.0,4.74,-94179264.0,-7.13,14547200.0,1.1,17039396.0,1.29,-31586576.0,0.9816224461935672,-2.0000006331803104,-47881960.8,0.1581030878234312
2024-12-02,19.15,1.16,42618710.0,4.35,17369062.0,1.77,25249648.0,2.57,-39673702.0,-4.05,-2945008.0,-0.3,42618710.0,1.407545465360134,1.9999999999999531,-19838787.2,0.8904663172688967
2024-12-03,19.26,0.57,-810043.0,-0.1,14268081.0,1.72,-15078124.0,-1.81,-5355682.0,-0.64,6165726.0,0.74,-810042.0,16.614000261694315,-2.000002469005311,-14590413.4,0.461849667701557
2024-12-04,18.97,-1.51,-140866166.0,-17.96,-129887311.0,-16.56,-10978855.0,-1.4,28341325.0,3.61,112524841.0,14.35,-140866166.0,-1.9220618029740233,-1.9999999999999856,-42357866.0,-0.9204232242357446
2024-12-05,19.11,0.74,-5181432.0,-0.69,26829233.0,3.58,-32010665.0,-4.28,-2578067.0,-0.34,7759500.0,1.04,-5181431.0,4.177957981105185,-2.0000003859933675,-27165101.0,0.41870658804005706
2024-12-06,19.28,0.89,32532244.0,2.86,41502132.0,3.65,-8969888.0,-0.79,-47089312.0,-4.15,14557058.0,1.28,32532234.0,2.2757237022209336,2.0000006147748106,-14341339.0,0.7909186362979725
2024-12-09,18.98,-1.56,-183741860.0,-18.79,-188816324.0,-19.31,5074464.0,0.52,86237282.0,8.82,97504585.0,9.97,-183741853.0,-2.0276174312882214,-2.0000000761938432,-59613451.6,-1.34358144231758
2024-12-10,19.11,0.68,-96320775.0,-7.1,-75612375.0,-5.57,-20708400.0,-1.53,44700096.0,3.3,51620663.0,3.81,-96320791.0,-1.7850055861771132,-1.999999667776794,-78715601.4,-0.480786151859805
2024-12-11,19.16,0.26,-46610251.0,-7.45,-12170082.0,-1.95,-34440169.0,-5.5,-11609671.0,-1.86,58219922.0,9.31,-46610251.0,-1.26110312085637,-1.9999999999999571,-59864418.4,0.00982810993116752
2024-12-12,19.43,1.41,27825875.0,2.65,33353507.0,3.18,-5527632.0,-0.53,-41612000.0,-3.97,13786120.0,1.31,27825870.0,2.1986511832333653,2.0000003593777302,-53262958.2,0.744469547240006
2024-12-13,19.01,-2.16,-100060905.0,-9.31,-69116879.0,-6.43,-30944026.0,-2.88,23293648.0,2.17,76767260.0,7.15,-100060902.0,-1.6907481405674147,-2.000000059963461,-79781585.4,-0.5176988829884811
2024-12-16,18.87,-0.74,-100638136.0,-13.28,-109519551.0,-14.45,8881415.0,1.17,9289130.0,1.23,91349006.0,12.05,-100638136.0,-2.088250988670914,-1.9999999999999802,-63160842.0,-0.5233958485171325
2024-12-17,18.77,-0.53,-57617839.0,-10.49,-24895495.0,-4.53,-32722344.0,-5.96,-6942870.0,-1.26,64560709.0,11.75,-57617839.0,-1.4320796376969045,-1.9999999999999654,-55420251.6,-0.09881041342261555
2024-12-18,18.78,0.05,-74452547.0,-15.08,-60921030.0,-12.34,-13531517.0,-2.74,52092215.0,10.55,22360331.0,4.53,-74452548.0,-1.8182531106927085,-1.9999999731372256,-60988711.0,-0.26495924883057614
2024-12-19,18.76,-0.11,-35072956.0,-7.16,-18819831.0,-3.84,-16253125.0,-3.32,-16989430.0,-3.47,52062387.0,10.62,-35072955.0,-1.536591000102457,-2.0000000570239376,-73568476.0,0.12369454469739496
2024-12-20,18.76,0.0,-54378454.0,-9.33,-62545651.0,-10.74,8167197.0,1.4,18899086.0,3.24,35479368.0,6.09,-54378454.0,-2.1501917836795776,-1.9999999999999634,-64431986.4,-0.06683955813857018
2024-12-23,18.64,-0.64,-52279416.0,-10.32,-17330522.0,-3.42,-34948894.0,-6.9,31399671.0,6.2,20879746.0,4.12,-52279415.0,-1.3314980284304763,-2.000000038255937,-54760242.2,-0.046123257944376723
2024-12-24,18.95,1.66,19042217.0,2.5,9219007.0,1.21,9823210.0,1.29,-21328094.0,-2.8,2285877.0,0.3,19042217.0,1.484135171865677,1.9999999999998952,-39428231.0,0.6577799753217959
2024-12-25,19.01,0.32,-22684620.0,-3.3,-41246764.0,-5.99,18562144.0,2.7,19276163.0,2.8,3408457.0,0.5,-22684620.0,-2.8182699996736638,-1.999999999999912,-29074645.4,0.24596024188845883
2024-12-26,18.91,-0.53,10175024.0,2.28,-8144889.0,-1.82,18319913.0,4.1,6613412.0,1.48,-16788436.0,-3.76,10175024.0,0.19952139670626826,1.9999999999998035,-20025049.6,0.5702659119490568
2024-12-27,18.95,0.21,-59149344.0,-6.83,-76341470.0,-8.81,17192126.0,1.98,41654316.0,4.81,17495034.0,2.02,-59149338.0,-2.290656473619328,-2.000000202876286,-20979226.4,-0.11392542225813841
2024-12-30,19.17,1.16,9226307.0,1.25,27775795.0,3.76,-18549488.0,-2.51,-15436645.0,-2.09,6210338.0,0.84,9226307.0,4.010499759003899,1.9999999999997833,-8678082.0,0.5609026241914998
2024-12-31,18.65,-2.71,-61239349.0,-5.86,-12623567.0,-1.21,-48615782.0,-4.65,55178123.0,5.28,6061228.0,0.58,-61239347.0,-1.2061349380488788,-2.00000006531745,-24734394.8,-0.13455260157808724
2025-01-02,17.77,-4.72,-157909554.0,-14.35,-81095902.0,-7.37,-76813652.0,-6.98,64519792.0,5.86,93389758.0,8.49,-157909558.0,-1.5135591475722987,-1.999999949338076,-51779382.4,-1.0886316400866722
2025-01-03,17.57,-1.13,-31546616.0,-4.17,-10259593.0,-1.36,-21287023.0,-2.81,-9790706.0,-1.29,41337321.0,5.46,-31546617.0,-1.3252200386494273,-1.9999999366016965,-60123710.6,0.1584974600287403
2025-01-06,17.55,-0.11,-22208028.0,-4.35,-31099784.0,-6.09,8891756.0,1.74,-4640243.0,-0.91,26848271.0,5.25,-22208028.0,-2.4003847617626204,-1.99999999999991,-52735448.6,0.25066392911968755
2025-01-07,17.69,0.8,7715127.0,2.2,-4616781.0,-1.31,12331908.0,3.51,-5632174.0,-1.6,-2082953.0,-0.59,7715127.0,0.4015936484259557,1.9999999999997407,-53037684.6,0.5459881521271593
2025-01-08,17.67,-0.11,-25577331.0,-4.9,-19618597.0,-3.76,-5958734.0,-1.14,11946086.0,2.29,13631245.0,2.61,-25577331.0,-1.7670306569515888,-1.9999999999999218,-45905281.4,0.21741085836054652
2025-01-09,17.53,-0.79,-44856699.0,-12.0,-37911080.0,-10.14,-6945619.0,-1.86,12004162.0,3.21,32852537.0,8.79,-44856699.0,-1.8451598277438597,-1.9999999999999556,-23294709.6,0.027134653372298586
2025-01-10,17.4,-0.74,-31554163.0,-5.56,-22656911.0,-3.99,-8897252.0,-1.57,26484050.0,4.67,5070112.0,0.89,-31554164.0,-1.7180323332286125,-1.99999993661686,-23296219.0,0.15842297550626805
2025-01-13,17.28,-0.69,-60310860.0,-16.18,-26069108.0,-6.99,-34241752.0,-9.18,14713736.0,3.95,45597124.0,12.23,-60310860.0,-1.4322456685246832,-1.999999999999967,-30916785.4,-0.12538897221321785
2025-01-14,17.75,2.72,74477512.0,9.09,42698271.0,5.21,31779241.0,3.88,-58014494.0,-7.08,-16463021.0,-2.01,74477509.0,1.573304270957806,2.0000000805612066,-17564309.0,1.2048942263789562
2025-01-15,17.65,-0.56,-66593300.0,-14.57,-20494553.0,-4.48,-46098747.0,-10.08,9807663.0,2.15,56785639.0,12.42,-66593298.0,-1.307757020834119,-2.000000060066075,-25767502.4,-0.1873929995606889
2025-01-16,17.54,-0.62,17161531.0,3.83,3299655.0,0.74,13861876.0,3.1,23195032.0,5.18,-40356564.0,-9.01,17161530.0,1.1922705026882108,2.0000001165396095,-13363856.6,0.639218683005018
2025-01-17,17.6,0.34,-6067318.0,-1.76,-2008543.0,-0.58,-4058775.0,-1.18,-4821101.0,-1.4,10888420.0,3.16,-6067317.0,-1.3310431942156093,-2.000000329634664,-8266487.2,0.40996340589154373
2025-01-20,17.76,0.91,87432351.0,11.25,40122211.0,5.16,47310140.0,6.09,-41872796.0,-5.39,-45559562.0,-5.86,87432344.0,1.4588944567241449,2.0000001601237867,21282153.6,1.3327509507305495
2025-01-21,17.78,0.11,35120610.0,9.08,8617027.0,2.23,26503583.0,6.85,-18572490.0,-4.8,-16548120.0,-4.28,35120610.0,1.2453552771434995,1.9999999999999432,13410773.8,0.81646440949773
2025-01-22,17.6,-1.01,-81412925.0,-9.49,-27857087.0,-3.25,-53555838.0,-6.24,66478737.0,7.75,14934185.0,1.74,-81412928.0,-1.3421702754628682,-1.9999999263016066,10446847.8,-0.33365417138592657
2025-01-23,17.19,-2.33,-198825444.0,-13.26,-82173492.0,-5.48,-116651952.0,-7.78,102104384.0,6.81,96721024.0,6.45,-198825480.0,-1.4132943926502708,-1.999999637873365,-32750554.2,-1.4924481117549946
2025-01-24,18.23,6.05,389000271.0,17.26,130768351.0,5.8,258231920.0,11.46,-233289648.0,-10.35,-155710624.0,-6.91,389000270.0,1.336165195977881,2.0000000051413793,46262963.2,4.309051859840059
2025-01-27,17.73,-2.74,-46700262.0,-4.09,-56180262.0,-4.92,9480000.0,0.83,34387328.0,3.01,12312944.0,1.08,-46700252.0,-2.2029971915354505,-2.0000004282631707,19436444.0,0.008939852145686829
2025-02-05,17.78,0.28,-123444575.0,-10.88,-4304427.0,-0.38,-119140148.0,-10.5,-340048.0,-0.03,123784623.0,10.91,-123444575.0,-1.0348693087565732,-1.9999999999999838,-12276593.0,-0.748482203122531
2025-02-10,17.74,-0.22,-144610336.0,-7.2,-123638528.0,-6.16,-20971808.0,-1.04,68665360.0,3.42,75944976.0,3.78,-144610336.0,-1.8549771158819388,-1.999999999999986,-24916074.6,-0.957376015345435
2025-02-11,17.47,-1.52,-209268523.0,-19.17,-140457578.0,-12.86,-68810945.0,-6.3,136676896.0,12.52,72591626.0,6.65,-209268524.0,-1.6711834838573159,-1.9999999904428913,-27004683.4,-1.5955149125362906
2025-02-12,17.67,1.14,-63544484.0,-7.86,-58679686.0,-7.26,-4864798.0,-0.6,33326622.0,4.12,30217862.0,3.74,-63544484.0,-1.9234426390180157,-1.9999999999999685,-117513634.2,-0.15730296976121413
2025-02-13,17.7,0.17,-65030125.0,-6.21,-76020253.0,-7.26,10990128.0,1.05,32082896.0,3.06,32947220.0,3.15,-65030134.0,-2.1690002668608654,-1.9999997232052145,-121179610.6,-0.17196547550003247
2025-02-14,17.7,0.0,-61153263.0,-10.61,-11407024.0,-1.98,-49746239.0,-8.63,32452916.0,5.63,28700348.0,4.98,-61153262.0,-1.18653175034226,-2.000000032704682,-108721348.0,-0.13370299244637643
2025-02-17,17.66,-0.23,-13813532.0,-1.92,12884568.0,1.79,-26698100.0,-3.71,20445114.0,2.84,-6631582.0,-0.92,-13813532.0,-0.06725028761651493,-1.9999999999998552,-82561987.2,0.33351274665712066
2025-02-18,17.44,-1.25,-27522634.0,-4.28,45388139.0,7.06,-72910773.0,-11.34,-672813.0,-0.1,28195448.0,4.38,-27522633.0,0.6491204893078126,-2.0000000726673934,-46212809.0,0.19821185338714445
2025-02-19,17.58,0.8,18883337.0,2.96,3597008.0,0.56,15286329.0,2.39,-10628922.0,-1.66,-8254415.0,-1.29,18883337.0,1.1904858235596183,1.9999999999998943,-29727244.8,0.6562119216673123
2025-02-20,17.55,-0.17,-114684142.0,-23.04,-96681983.0,-19.42,-18002159.0,-3.62,66729572.0,13.41,47954569.0,9.63,-114684143.0,-1.84302833391708,-1.99999998256078,-39658046.6,-0.6620218090360855
2025-02-21,17.87,1.82,-21763560.0,-1.89,-11737288.0,-1.02,-10026272.0,-0.87,8215216.0,0.71,13548351.0,1.17,-21763553.0,-1.5393096890015368,-2.000000643277226,-31780104.8,0.2550506401473598
2025-02-24,18.04,0.95,15548909.0,1.46,4663357.0,0.44,10885552.0,1.02,-7751360.0,-0.73,-7797557.0,-0.73,15548901.0,1.2999160519446809,2.0000010290115036,-25907618.2,0.6233029680202741
2025-02-25,17.8,-1.33,-12788168.0,-2.14,9391107.0,1.57,-22179275.0,-3.71,17355625.0,2.91,-4567458.0,-0.76,-12788169.0,-0.26564092169877757,-1.9999998436052886,-22960725.4,0.3436324860788364
2025-02-26,18.1,1.69,-7873012.0,-0.98,4788228.0,0.6,-12661240.0,-1.58,28346346.0,3.53,-20473334.0,-2.55,-7873012.0,-0.39181751532953435,-1.999999999999746,-28311995.2,0.39214224121611174
2025-02-27,17.79,-1.71,-229963994.0,-16.78,-75614826.0,-5.52,-154349168.0,-11.26,148091104.0,10.81,81872886.0,5.97,-229963998.0,-1.3288115646693472,-1.9999999652119371,-51367966.2,-1.7997672642291966
2025-02-28,17.33,-2.59,-81635616.0,-5.36,-61233456.0,-4.02,-20402160.0,-1.34,109990336.0,7.23,-28354729.0,-1.86,-81635625.0,-1.750082418061946,-1.999999779508003,-63342380.6,-0.33585206189884526
2025-03-03,17.88,3.17,193636322.0,11.6,31090210.0,1.86,162546112.0,9.74,-110286400.0,-6.61,-83349936.0,-4.99,193636308.0,1.1605598883862154,2.00000014460097,-27724899.2,2.3809226140666353
2025-03-04,18.34,2.57,41911376.0,1.62,-3254080.0,-0.13,45165456.0,1.74,38757552.0,1.49,-80668928.0,-3.11,41911376.0,0.9223580729012352,1.9999999999999523,-16784990.2,0.8834853400304749
2025-03-05,18.15,-1.04,-18938597.0,-1.55,-29003877.0,-2.37,10065280.0,0.82,17623808.0,1.44,1314768.0,0.11,-18938618.0,-2.5314663403632447,-1.9999977823090367,-18998111.4,0.2829311137779516
2025-03-06,18.4,1.38,-34044272.0,-2.66,-34711312.0,-2.71,667040.0,0.05,29148704.0,2.28,4895568.0,0.38,-34044272.0,-2.019593310733682,-1.9999999999999414,20185833.8,0.133847050597792
2025-03-07,18.35,-0.27,-1380959.0,-0.15,-18606238.0,-1.96,17225279.0,1.81,15642000.0,1.64,-14261039.0,-1.5,-1380957.0,-14.473439071589866,-2.0000028965405874,36236767.4,0.45621506704603415
2025-03-10,18.06,-1.58,15029113.0,1.79,-10276801.0,-1.22,25305914.0,3.01,-15784800.0,-1.88,755682.0,0.09,15029108.0,0.3162071894086917,2.0000006653753504,515327.4,0.6181729119199155
2025-03-11,18.12,0.33,-36821813.0,-5.51,-48225650.0,-7.22,11403837.0,1.71,15819440.0,2.37,21002372.0,3.14,-36821814.0,-2.3097032373255075,-1.9999999456843165,-15231310.6,0.10643431845037575
2025-03-12,18.05,-0.39,9473372.0,1.2,2086146.0,0.27,7387226.0,0.94,4500450.0,0.57,-13973822.0,-1.78,9473372.0,1.2202115571940781,1.9999999999997888,-9548912.6,0.5633410127624022
2025-03-13,17.96,-0.5,-57057391.0,-7.87,23484405.0,3.24,-80541796.0,-11.11,37600753.0,5.19,19456638.0,2.68,-57057391.0,-0.5884073108074537,-1.999999999999965,-14151536.4,-0.09327911599973045
2025-03-14,18.35,2.17,23104769.0,1.34,69596865.0,4.05,-46492096.0,-2.7,16797056.0,0.98,-39901824.0,-2.32,23104770.0,4.0122292496309635,1.9999999134377016,-9254391.0,0.6978750223899166
2025-03-17,17.8,-3.0,-316183216.0,-10.34,-202745680.0,-6.63,-113437536.0,-3.71,138399376.0,4.53,177783824.0,5.81,-316183232.0,-1.6412283874686888,-1.9999998987928556,-75496859.0,-2.6507012078373955
2025-03-18,17.72,-0.45,-88357946.0,-6.32,-88285258.0,-6.31,-72688.0,-0.01,62718160.0,4.48,25639792.0,1.83,-88357940.0,-1.9991774819557586,-2.0000001358112014,-85804084.2,-0.4021974206748992
2025-03-19,17.75,0.17,-52654238.0,-6.21,-10989826.0,-1.3,-41664412.0,-4.91,13855830.0,1.63,38798408.0,4.57,-52654238.0,-1.20871683680996,-1.999999999999962,-98229606.2,-0.04982254404038931
2025-03-20,17.61,-0.79,-132599287.0,-13.58,-107449295.0,-11.0,-25149992.0,-2.58,13541888.0,1.39,119057406.0,12.19,-132599280.0,-1.8103309610730782,-2.000000105581252,-113337984.0,-0.8388338435490709
2025-03-21,17.62,0.06,-93215257.0,-4.74,-113225785.0,-5.76,20010528.0,1.02,23429712.0,1.19,69785550.0,3.55,-93215252.0,-2.2146702129818605,-2.00000010727856,-136601988.4,-0.45013627913768056
2025-03-24,17.51,-0.62,92229651.0,10.49,6586560.0,0.75,85643091.0,9.74,-77298600.0,-8.8,-14931045.0,-1.7,92229657.0,1.071414707744158,1.9999998698899857,-54919410.6,1.380097653785379
2025-03-25,17.53,0.11,-24713463.0,-4.29,4493842.0,0.78,-29207305.0,-5.08,6702019.0,1.16,18011443.0,3.13,-24713464.0,-0.8181621564665796,-1.999999919072373,-42190515.4,0.22593672572168527
2025-03-26,17.46,-0.4,-12562191.0,-1.98,-34806353.0,-5.48,22244162.0,3.5,-30326747.0,-4.78,42888938.0,6.76,-12562191.0,-3.7707231166916846,-1.9999999999998408,-34172106.0,0.3458627581630061
2025-03-27,17.5,0.23,-25933600.0,-3.92,-20007065.0,-3.02,-5926535.0,-0.89,-7267859.0,-1.1,33201460.0,5.01,-25933599.0,-1.7714727909534744,-2.0000000771199558,-12838969.8,0.2138946993765615
2025-03-28,17.43,-0.4,-13125818.0,-2.17,-32011851.0,-5.3,18886033.0,3.13,-6569717.0,-1.09,19695536.0,3.26,-13125817.0,-3.4388464352349692,-2.000000152371315,3178917.2,0.3403000957192628
2025-03-31,17.2,-1.32,-148664087.0,-14.17,-123129431.0,-11.74,-25534656.0,-2.43,54436080.0,5.19,94228004.0,8.98,-148664090.0,-1.8282392069261524,-1.9999999596405424,-44999832.2,-0.997384221375629
2025-04-01,17.21,0.06,-37775462.0,-5.38,-34105355.0,-4.86,-3670107.0,-0.52,-43950698.0,-6.26,81726164.0,11.65,-37775458.0,-1.9028443546600573,-2.0000002117776576,-47612231.0,0.09702240405412518
2025-04-02,17.25,0.23,-32946818.0,-6.62,-8565665.0,-1.72,-24381153.0,-4.9,-2911516.0,-0.59,35858334.0,7.21,-32946818.0,-1.2599845909246454,-1.9999999999999394,-51689156.4,0.1446782864696926
2025-04-03,17.13,-0.7,-17010040.0,-3.32,-18169966.0,-3.54,1159926.0,0.23,-38215779.0,-7.45,55225818.0,10.77,-17010041.0,-2.068190546983275,-1.9999998824222707,-49904444.8,0.30196505268028595
2025-04-07,15.44,-9.87,-600967179.0,-26.82,-427497979.0,-19.08,-173469200.0,-7.74,191752448.0,8.56,409214736.0,18.26,-600967174.0,-1.7113499746660013,-2.0000000166398406,-167472716.2,-5.461353907933856
2025-04-08,16.03,3.82,-232595924.0,-10.91,-107851268.0,-5.06,-124744656.0,-5.85,-124532944.0,-5.84,357128880.0,16.75,-232595912.0,-1.4636851915092923,-2.000000103183232,-184259080.6,-1.8257427322930584
2025-04-09,16.2,1.06,-14002289.0,-1.01,-28558577.0,-2.06,14556288.0,1.05,-20499616.0,-1.48,34501904.0,2.48,-14002290.0,-3.0395646712071356,-1.9999998571660778,-179504447.0,0.331649814433348
2025-04-10,16.59,2.41,40737991.0,2.66,150539735.0,9.84,-109801744.0,-7.18,-104976000.0,-6.86,64238032.0,4.2,40738014.0,4.695312982120221,1.9999988708334677,-164767480.6,0.8719049361273272
2025-04-11,16.75,0.96,25975868.0,2.02,89211484.0,6.93,-63235616.0,-4.91,-30065632.0,-2.34,4089760.0,0.32,25975864.0,4.434399256170866,2.000000307978129,-156170299.6,0.7262110586378128
2025-04-14,16.69,-0.36,-46191463.0,-6.02,-55166961.0,-7.19,8975498.0,1.17,5644957.0,0.74,40546506.0,5.28,-46191463.0,-2.1943107539156705,-1.9999999999999567,-45215157.4,0.013961305134175128
2025-04-15,16.77,0.48,-33063943.0,-4.94,18018562.0,2.69,-51082505.0,-7.63,-11709958.0,-1.75,44773900.0,6.69,-33063944.0,-0.45503890884885195,-1.9999999395110881,-5308763.8,0.1435223206317329
2025-04-16,16.78,0.06,-96356063.0,-10.6,-77901581.0,-8.57,-18454482.0,-2.03,16585861.0,1.82,79770198.0,8.77,-96356067.0,-1.8084760973068588,-1.9999999169745897,-21779519.2,-0.48113430556521514
2025-04-17,16.84,0.36,-120201227.0,-13.89,-20506248.0,-2.37,-99694979.0,-11.52,56240806.0,6.5,63960422.0,7.39,-120201226.0,-1.1705993331548783,-2.0000000166387486,-53967367.2,-0.7164722254524939
2025-04-18,16.84,0.0,-77793897.0,-13.74,-29104913.0,-5.14,-48688984.0,-8.6,33450436.0,5.91,44343459.0,7.83,-77793899.0,-1.3741284518982475,-1.9999999485820605,-74721319.8,-0.2979364495258317
2025-04-21,16.99,0.89,-7952327.0,-1.04,27063356.0,3.55,-35015683.0,-4.59,7537261.0,0.99,415067.0,0.05,-7952326.0,2.403199893967827,-2.0000002514984923,-67073492.4,0.39135945793595245
2025-04-22,17.06,0.41,-10758590.0,-1.58,1190029.0,0.18,-11948619.0,-1.76,-40904070.0,-6.02,51662659.0,7.6,-10758591.0,-0.8893879319326398,-1.9999998141018651,-62612421.8,0.36366324640083647
2025-04-23,17.1,0.23,26088401.0,3.92,-11214057.0,-1.68,37302458.0,5.6,-45017185.0,-6.76,18928785.0,2.84,26088402.0,0.5701515945667899,1.9999999233375048,-38123528.0,0.7273217435708961
2025-04-24,17.1,0.0,-38439208.0,-5.55,-13970590.0,-2.02,-24468618.0,-3.53,-10730525.0,-1.55,49169733.0,7.09,-38439208.0,-1.3634463540455526,-1.999999999999948,-21771124.4,0.09047157567318709
