报告日,资产,现金及存放中央银行款项,其中:现金,存放中央银行款,结算准备金,贵金属,存放同业款项,专项央行票据,央行专项扶持资金,存出保证金,拆出资金,其中:拆放同业,拆放金融性公司,存放联行款项,存出发钞基金,交易性金融资产,买入返售金融资产,应收账款,应收票据,应收款项融资,预付账款,应收利息,应收股利,应收租赁款,贴现,进出口押汇,发放贷款及垫款净额,发放贷款及垫款,减:贷款损失准备,代理业务资产,委托贷款及委托投资,存货,待处理抵债资产,减:抵债资产减值准备,待处理抵债资产净额,待摊费用,可供出售金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,长期股权投资,其中:投资子公司,债权投资,其他债权投资,投资性房地产,衍生金融工具资产,其他权益工具投资,长期应收款,固定资产原值,减:累计折旧,固定资产净值,减:固定资产减值准备,在建工程,固定资产净额,固定资产清理,固定资产合计,融资租赁资产,预付租赁资产款,划分为持有待售的资产,减:未确认的收益,应收投资款项,其他应收款,合同资产,使用权资产,无形资产,商誉,长期待摊费用,递延税款借项,其他资产,减:不良资产处置损失专项准备,资产总计,负债,短期借款,向中央银行借款,发行货币债务,同业存入及拆入,其中:同业存放款项,拆入资金,客户存款(吸收存款),联行存放款项,外国政府借款,借入其他资金,央行拨付专项票据资金,保证款项,财政拨款,委托存款,衍生金融工具负债,交易性金融负债,卖出回购金融资产款,票据融资,应解汇款及临时存款,发行存款证,汇出汇款,应付票据,应付账款,预收账款,应付职工薪酬,其中:应付工资,应付福利费,应交税费,应付利息,应付股利,其他应付款,代理业务负债,划分为持有待售的负债,存入保证金,合同负债,贴现负债,预提费用,预计负债,递延收益,长期借款,应付债券,其中:应付次级债券,应付债券：优先股,应付债券：永续债,长期应付款,租赁负债,专项应付款,递延所得税负债,货币兑换,其他负债,负债合计,股东权益,股本,其他权益工具,其中:优先股,其中：永续债,资本公积,其他综合收益,可供出售类投资未实现损益(公允价值变动储备),持有至到期投资未结转损益,减:库藏股,盈余公积,一般风险准备,未确定的投资损失,信托赔偿准备金,未分配利润,其中:拟分配现金股利,外币报表折算差额,其他储备,归属于母公司股东的权益,少数股东权益,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
2024-12-31,,411539000000.0,,,,23062000000.0,113772000000.0,,,,419710000000.0,,,,,691019000000.0,63879000000.0,,,,,,,,,,5269160000000.0,5391530000000.0,137898000000.0,,,,,,,,,,,1807000000.0,,1326638000000.0,782438000000.0,,89590000000.0,9029000000.0,,79328000000.0,23075000000.0,56253000000.0,18000000.0,1272000000.0,56235000000.0,,57507000000.0,,,,,,,,6350000000.0,9584000000.0,5351000000.0,,75261000000.0,106184000000.0,,9461880000000.0,,,118442000000.0,,1221605000000.0,872000000000.0,349605000000.0,5229282000000.0,,,,,,,,78575000000.0,33172000000.0,505962000000.0,,,,,,,,12373000000.0,,,20535000000.0,,,,,,,,,,7810000000.0,,,1419972000000.0,,,,,6013000000.0,,630000000.0,,62728000000.0,8717099000000.0,,29352000000.0,82701000000.0,,,81921000000.0,13036000000.0,,,,192222000000.0,106696000000.0,,,230401000000.0,,,,736329000000.0,8452000000.0,9461880000000.0,定期报告,是,20250329,CNY,合并期末,2025-03-28T21:00:03
2024-09-30,,442888000000.0,,,,9336000000.0,99250000000.0,,,,398551000000.0,,,,,672345000000.0,203310000000.0,,,,,,,,,,5244739000000.0,5365111000000.0,136883000000.0,,,,,,,,,,,1729000000.0,,1302125000000.0,679441000000.0,,78798000000.0,7816000000.0,,79328000000.0,23075000000.0,56253000000.0,18000000.0,2184000000.0,53284000000.0,,55468000000.0,,,,,,,,6553000000.0,9456000000.0,5351000000.0,,72579000000.0,126800000000.0,,9416535000000.0,,,187099000000.0,,1282802000000.0,923249000000.0,359553000000.0,5289129000000.0,,,,,,,,72298000000.0,24132000000.0,462818000000.0,,,,,,,,13396000000.0,,,17001000000.0,,,,,,,,,,6836000000.0,,,1267912000000.0,,,,,6238000000.0,,638000000.0,,55235000000.0,8685534000000.0,,29352000000.0,82701000000.0,,,81921000000.0,6227000000.0,,,,192222000000.0,106639000000.0,,,223645000000.0,,,,722707000000.0,8294000000.0,9416535000000.0,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T17:30:05
2024-06-30,,414271000000.0,,,,10925000000.0,110451000000.0,,,,400847000000.0,,,,,627740000000.0,153830000000.0,,,,,,,,,,5199711000000.0,5314936000000.0,132050000000.0,,,,,,,,,,,2905000000.0,,1328982000000.0,626875000000.0,,72618000000.0,6879000000.0,,74550000000.0,22475000000.0,52075000000.0,17000000.0,2171000000.0,52058000000.0,,54229000000.0,,,,,,,,6691000000.0,9335000000.0,5351000000.0,,67230000000.0,154908000000.0,,9253778000000.0,,,226643000000.0,,1251835000000.0,925063000000.0,326772000000.0,5069812000000.0,,,,,,,,63537000000.0,25623000000.0,385358000000.0,,,,,,,,11983000000.0,,,12617000000.0,,,,,,,,,,7403000000.0,,,1349478000000.0,,,,,6386000000.0,,619000000.0,,88728000000.0,8500022000000.0,,29352000000.0,112691000000.0,,,81931000000.0,5865000000.0,,,,192222000000.0,106330000000.0,,,217129000000.0,,,,745520000000.0,8236000000.0,9253778000000.0,定期报告,未审计,20240820,CNY,合并期末,2024-08-19T21:05:12
2024-03-31,,314502000000.0,,,,5777000000.0,117360000000.0,,,,435356000000.0,,,,,651244000000.0,169236000000.0,,,,,,,,,,5073156000000.0,5186270000000.0,130467000000.0,,,,,,,,,,,2876000000.0,,1269548000000.0,617497000000.0,,68410000000.0,6763000000.0,,74550000000.0,22475000000.0,52075000000.0,17000000.0,2018000000.0,49021000000.0,,51039000000.0,,,,,,,,6792000000.0,9535000000.0,5351000000.0,,74699000000.0,174327000000.0,,9053468000000.0,,,233717000000.0,,1280556000000.0,964023000000.0,316533000000.0,5002560000000.0,,,,,,,,62137000000.0,38120000000.0,264639000000.0,,,,,,,,10560000000.0,,,31272000000.0,,,,,,,,,,7044000000.0,,,1284000000000.0,,,,,6465000000.0,,617000000.0,,80439000000.0,8302126000000.0,,29352000000.0,112691000000.0,,,81762000000.0,3662000000.0,,,,188929000000.0,101625000000.0,,,224982000000.0,,,,743003000000.0,8339000000.0,9053468000000.0,定期报告,未审计,20240430,CNY,合并期末,2024-04-29T20:05:12
